stop_lat,stop_id,stop_lon,stop_name
56.890535,31829,60.569152,Донбасская
56.762437,31795,60.709401,Больница (ул. Дагестанская)
56.762386,31796,60.714956,Поликлиника (ул. Дагестанская)
56.762458,31797,60.714559,Поликлиника (ул. Дагестанская)
56.768074,31798,60.709373,Северный Химмаш
56.762437,31799,60.708033,Больница (ул. Дагестанская)
56.860726,30628,60.648627,Сулимова
56.847585,30634,60.608043,ТЮЗ
56.848056,30635,60.600407,Метро Динамо
56.847506,30621,60.601549,Метро Динамо
56.950448,31838,60.715437,Березит
56.867093,31564,60.73234,пос. Изоплит
56.869543,31565,60.734615,Детский санаторий
56.877065,31566,60.735466,Магазин
56.884935,31567,60.722243,Поворот на Изоплит
56.884149,31568,60.712295,Рыбаков
56.882252,31569,60.69527,Норильская
56.874927,31570,60.689913,Проезжая
56.872195,31571,60.685032,Дачная
56.861864,31572,60.663046,Сахалинская
56.854544,31555,60.659921,Центр культуры Урал
56.857489,31556,60.657398,Блюхера (ул. Студенческая)
56.872466,31557,60.685783,Дачная
56.875425,31558,60.690857,Проезжая
56.882493,31559,60.696462,Норильская
56.884073,31560,60.716863,Рыбаков
56.885411,31561,60.723973,Поворот на Изоплит
56.876667,31562,60.735323,Магазин
56.870052,31563,60.733933,Детский санаторий
56.878361,31316,60.614249,Педуниверситет (ул. Фронтовых Бригад)
56.878186,31326,60.621718,Электриков
56.881873,31327,60.634447,Ворошиловская
56.905508,31363,60.63325,Таганская
56.883157,31313,60.637577,Фронтовых Бригад
56.881766,31314,60.633478,Ворошиловская
56.878305,31315,60.619912,Электриков
56.89291,31304,60.572203,Белая башня
56.786897,31484,60.547017,Полесье
56.784836,31485,60.550766,ЖК Балтийский
56.782241,31486,60.555483,Михеева
56.856171,31166,60.605508,Ж/д вокзал
56.802061,31167,60.567088,Чкалова
56.799504,31168,60.563895,Парк Чкалова
56.905089,31574,60.723657,пос. Калиновский
56.885518,31573,60.722639,Поворот на Изоплит
56.667994,30906,60.472932,пос. Широкая Речка
56.83644,31099,60.540632,Плотников (ул. Татищева)
56.836599,31100,60.536345,Рабочих
56.836802,31101,60.530882,Разъезд
56.839336,31102,60.518869,Малый Конный
56.843823,31103,60.500417,Зелёный остров
56.839307,31104,60.518815,Малый Конный
56.836773,31105,60.530714,Разъезд
56.836571,31106,60.536136,Рабочих
56.836438,31107,60.539724,Плотников (ул. Татищева)
56.862719,31647,60.611187,Космонавтов (Мельковский пер.)
56.863532,31648,60.60163,Хладокомбинат НОРД
56.866881,31649,60.590955,Автоколонна
56.88655,31653,60.457482,пос.7 Ключей (Тагильский подход)
56.884378,31654,60.497919,Трамвайное кольцо
56.881529,31655,60.503275,Дружининская
56.879132,31656,60.509105,Кишинёвская
56.880966,31657,60.518408,Билимбаевская
56.866736,31658,60.584287,Звезда
56.866852,31659,60.591382,Автоколонна
56.863722,31660,60.600159,Хладокомбинат НОРД
56.859925,31661,60.612266,Космонавтов (ул. Завокзальная)
56.752077,31258,60.817084,Бахчиванджи
56.750737,31259,60.801346,Аэропорт Кольцово (из Кольцово)
56.767916,31260,60.78947,Сад Авиатор-5
56.773803,31261,60.791099,Сады (ул. Сибирский тракт)
56.78082,31404,60.790155,Поворот на УКЗ
56.779196,31231,60.795273,Трактовая
56.8643,30709,60.668686,Шарташ
56.820198,31610,60.554734,Черкасская
56.760103,30944,60.627252,Свердлесмаш
56.768279,30650,60.628451,Новинская
56.773103,30651,60.63262,Походная
56.809857,30948,60.622145,Щорса
56.819641,31612,60.556549,Черкасская
56.839184,30588,60.555465,ВИЗ
56.845823,30580,60.644304,Первомайская
56.842989,30995,60.644607,Уральский федеральный университет
56.841533,30996,60.631363,Восточная
56.841005,30997,60.62622,Бажова
56.835916,30844,60.555502,Красноуральская
56.836,30845,60.553353,Заводская
56.836263,30846,60.547073,Татищева
56.836025,30966,60.552517,Заводская
56.872266,31078,60.525484,Седова
56.870188,31079,60.530266,Сортировочная (ул. Седова)
56.866886,31081,60.546109,Таватуйская
56.839263,31086,60.553834,ВИЗ
56.768509,31339,60.59471,Санаторная
56.832039,31146,60.582336,ТЦ Алатырь (ул. Малышева)
56.831269,31161,60.543787,Викулова
56.831864,31162,60.534457,Крауля (ул. Рабочих)
56.834739,105764,60.78957,Технопарк Университетский
56.827455,31699,60.53402,Детский центр
56.827675,31700,60.530868,Ново-Московский тракт
56.827489,31701,60.519955,ТК Новомосковский
56.827476,31720,60.531153,Ново-Московский тракт
56.827428,31721,60.533868,Детский центр
56.83459,105770,60.789502,Технопарк Университетский
56.829904,30993,60.58477,Московская
56.831625,30994,60.584274,ТЦ Алатырь (ул. Московская)
56.835744,31254,60.58213,пл. Коммунаров
56.861676,30768,60.547611,Таганский ряд
56.863337,30769,60.540847,Теплоходный проезд
56.8647,30770,60.536902,ДК ВОС
56.842411,31378,60.632126,Восточная
56.678731,31634,60.580718,Станция Сысерть
56.637612,31635,60.593408,Шабры
56.679048,31636,60.581002,Станция Сысерть
56.82024,31541,60.491751,Сад Госуниверситет
56.863338,31637,60.575622,Центр культуры Стрела
56.867144,31638,60.583609,Звезда
56.759185,31785,60.732494,Альпинистов
56.764703,31786,60.743958,Альпинистов (по требованию)
56.76117,31787,60.751817,Гипермаркет Сима-Ленд
56.790378,31114,60.506517,ТЦ Лента
56.818834,31761,60.538844,Новомосковская
56.807258,31252,60.543265,Горбольница №6
56.802349,31253,60.546559,Начдива Онуфриева
56.801685,31210,60.548437,Начдива Онуфриева
56.827243,31211,60.604278,Цирк
56.828757,31212,60.618153,Белинского (ул. Куйбышева)
56.823349,31294,60.586692,Московская Горка
56.828149,31615,60.673532,Бычковой
56.820446,31513,60.576231,Посадская
56.784366,30654,60.634475,Павлодарская
56.867839,31441,60.653016,Авангард
56.903848,30445,60.58645,Бакинских Комиссаров
56.78155,31458,60.656194,Щербакова
56.830508,31068,60.56184,Токарей
56.741358,31342,60.561536,ул. Любви
56.738329,31343,60.553348,ул. Нескучная
56.782153,31444,60.608172,Титова
56.780871,31445,60.597261,Московская (ул. Патриса Лумумбы)
56.851311,30632,60.630316,Библиотека им. Крапивина
56.848713,30633,60.6164,Луначарского (ул. Шевченко)
56.763137,31706,60.549064,Мостовая
56.958307,31832,60.674441,пос. Садовый
56.87003,31642,60.598639,Артинская
56.898137,31305,60.578799,Кировградская
56.903539,31817,60.586882,Бакинских Комиссаров
56.868662,31650,60.526788,Школа им. Рахманинова
56.872175,31651,60.525445,Седова
56.890794,31652,60.488398,Белякова
56.892907,30421,60.613361,ДК Лаврова
56.887352,30422,60.607623,Кузнецова
56.887543,30423,60.612281,Метро Уралмаш
56.879003,30988,60.610825,Педуниверситет
56.831614,30847,60.544889,Викулова
56.828237,30848,60.544173,Металлургов (ул. Викулова)
56.823888,30849,60.542572,Плотников
56.819256,30850,60.537657,Новомосковская
56.817121,30851,60.542308,Ухтомская
56.814305,30852,60.549606,Серафимы Дерябиной
56.813387,30957,60.557868,Волгоградская
56.763321,31624,60.566494,Городская
56.765134,31625,60.556349,Патра
56.88847,31422,60.503252,Ангарская
56.854128,30736,60.604734,Азина
56.81627,31515,60.593297,Дворец Спорта
56.816753,31516,60.599191,Облсобес (ул. Большакова)
56.861186,31132,60.647634,Боровая
56.851126,31319,60.655748,Академическая
56.857231,30737,60.599805,Вокзальная
56.856005,30738,60.585385,Стрелочников
56.835414,31592,60.838801,Сад Вирусолог
56.769809,31554,60.311293,Сад Визовец
56.823633,31321,60.706132,Гулливер
56.877795,31325,60.612074,Педуниверситет (ул. Фронтовых Бригад)
56.780424,31487,60.558878,Академика Вонсовского
56.782697,31488,60.554746,Михеева
56.785877,31489,60.548965,ЖК Балтийский
56.839788,31421,60.564469,Кирова
56.901693,30416,60.583161,Уральских Рабочих
56.903737,30417,60.586625,Бакинских Комиссаров
56.899364,30419,60.598003,Индустрии
56.896427,30420,60.605645,Ильича (ул. Победы)
56.878222,30425,60.620753,Электриков
56.756232,30914,60.609919,Общежитие (ул. Селькоровская)
56.829056,30766,60.693491,ЖБИ
56.891951,30493,60.629339,Дворец культуры
56.854646,31495,60.635824,Советская (ул. Уральская)
56.802029,30828,60.586143,Волгоградская (ул. Амундсена)
56.798229,31155,60.512666,Рябинина
56.799452,31223,60.727086,Станция Лечебная
56.794857,31224,60.72609,10-й км
56.78904,31225,60.729677,11-й км
56.82036,31542,60.481123,Сад Запад
